0.0000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000
0.0100,0.4230,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000
0.0200,0.4230,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000
0.0300,0.4230,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000
0.0400,0.4231,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000
0.0500,0.4230,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000
0.0600,0.4231,0.4273,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000
0.0700,0.4230,0.4190,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000
0.0800,0.4231,0.4227,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000
0.0900,0.4229,0.4229,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000
0.1000,0.4231,0.4229,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000
0.1100,0.4229,0.4231,0.4313,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000
0.1200,0.4230,0.4229,0.4156,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000
0.1300,0.4229,0.4230,0.4218,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000
0.1400,0.4230,0.4229,0.4226,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000
0.1500,0.4229,0.4230,0.4228,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000
0.1600,0.4230,0.4228,0.4230,0.4350,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000
0.1700,0.4228,0.4230,0.4229,0.4129,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000
0.1800,0.4230,0.4228,0.4230,0.4203,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000
0.1900,0.4228,0.4230,0.4228,0.4221,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000
0.2000,0.4230,0.4228,0.4230,0.4227,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000
0.2100,0.4228,0.4230,0.4228,0.4230,0.4386,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000
0.2200,0.4230,0.4228,0.4230,0.4228,0.4107,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000
0.2300,0.4228,0.4230,0.4228,0.4230,0.4185,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000
0.2400,0.4230,0.4228,0.4230,0.4228,0.4216,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000
0.2500,0.4228,0.4230,0.4228,0.4230,0.4225,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000
0.2600,0.4230,0.4228,0.4230,0.4228,0.4229,0.4420,0.5000,0.5000,0.5000,0.5000,0.5000,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000
0.2700,0.4228,0.4230,0.4228,0.4230,0.4228,0.4090,0.5000,0.5000,0.5000,0.5000,0.5000,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000
0.2800,0.4230,0.4228,0.4230,0.4228,0.4230,0.4163,0.5000,0.5000,0.5000,0.5000,0.5000,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000
0.2900,0.4227,0.4230,0.4228,0.4229,0.4228,0.4209,0.5000,0.5000,0.5000,0.5000,0.5000,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000
0.3000,0.4229,0.4227,0.4229,0.4228,0.4229,0.4223,0.5000,0.5000,0.5000,0.5000,0.5000,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000
0.3100,0.4227,0.4229,0.4228,0.4229,0.4228,0.4228,0.4451,0.5000,0.5000,0.5000,0.5000,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000
0.3200,0.4229,0.4227,0.4229,0.4228,0.4229,0.4228,0.4078,0.5000,0.5000,0.5000,0.5000,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000
0.3300,0.4227,0.4229,0.4228,0.4229,0.4228,0.4229,0.4139,0.5000,0.5000,0.5000,0.5000,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000
