0.0000,400.0000,399.9867,399.9733,399.9600,399.9467,399.9333,399.9200,399.9067,399.8933,399.8800,399.8667,399.8667,399.8243,399.7819,399.7394,399.6970,399.6546,399.6122,399.5698,399.5273,399.4849,399.4425,nan
0.0100,400.0003,399.9867,399.9733,399.9600,399.9467,399.9333,399.9200,399.9067,399.8933,399.8800,399.8665,399.8665,399.8243,399.7819,399.7394,399.6970,399.6546,399.6122,399.5698,399.5273,399.4849,477.4040,nan
0.0200,400.0003,399.9867,399.9733,399.9600,399.9467,399.9333,399.9200,399.9067,399.8933,399.8800,399.8665,399.8665,399.8243,399.7819,399.7394,399.6970,399.6546,399.6122,399.5698,399.5273,399.4849,477.4040,nan
0.0300,400.0003,399.9867,399.9733,399.9600,399.9467,399.9333,399.9200,399.9067,399.8933,399.8800,399.8665,399.8665,399.8243,399.7819,399.7394,399.6970,399.6546,399.6122,399.5698,399.5273,399.4849,489.9166,nan
0.0400,400.0003,399.9867,399.9733,399.9600,399.9467,399.9333,399.9200,399.9067,399.8933,399.8800,399.8665,399.8665,399.8243,399.7819,399.7394,399.6970,399.6546,399.6122,399.5698,399.5273,399.4849,478.6114,nan
0.0500,400.0003,399.9867,399.9733,399.9600,399.9467,399.9333,399.9200,399.9067,399.8933,399.8800,399.8665,399.8665,399.8243,399.7819,399.7394,399.6970,399.6546,399.6122,399.5698,399.5273,399.4849,478.4230,nan
0.0600,400.0002,399.9869,399.9733,399.9600,399.9467,399.9333,399.9200,399.9067,399.8933,399.8798,399.8665,399.8665,399.8241,399.7818,399.7394,399.6970,399.6546,399.6122,399.5697,399.5273,463.7946,476.0652,nan
0.0700,400.0003,399.9869,399.9733,399.9600,399.9467,399.9333,399.9200,399.9067,399.8933,399.8798,399.8665,399.8665,399.8241,399.7818,399.7394,399.6970,399.6546,399.6122,399.5698,399.5273,476.3689,478.6658,nan
0.0800,400.0003,399.9869,399.9733,399.9600,399.9467,399.9333,399.9200,399.9067,399.8933,399.8798,399.8665,399.8665,399.8241,399.7818,399.7394,399.6970,399.6546,399.6122,399.5698,399.5273,481.6485,477.3255,nan
0.0900,400.0003,399.9869,399.9733,399.9600,399.9467,399.9333,399.9200,399.9067,399.8933,399.8798,399.8665,399.8665,399.8241,399.7819,399.7394,399.6970,399.6546,399.6122,399.5698,399.5273,479.6402,478.8446,nan
0.1000,400.0002,399.9869,399.9733,399.9600,399.9467,399.9333,399.9200,399.9067,399.8933,399.8798,399.8665,399.8665,399.8241,399.7819,399.7394,399.6970,399.6546,399.6122,399.5698,399.5273,478.0419,475.9242,nan
0.1100,400.0003,399.9869,399.9736,399.9600,399.9467,399.9333,399.9200,399.9067,399.8931,399.8798,399.8665,399.8665,399.8241,399.7817,399.7394,399.6970,399.6546,399.6122,399.5698,457.4964,476.8611,478.5285,nan
0.1200,400.0003,399.9869,399.9736,399.9600,399.9467,399.9333,399.9200,399.9067,399.8931,399.8798,399.8665,399.8665,399.8241,399.7816,399.7394,399.6970,399.6546,399.6122,399.5698,472.1343,477.7541,477.3406,nan
0.1300,400.0003,399.9869,399.9736,399.9600,399.9467,399.9333,399.9200,399.9067,399.8931,399.8798,399.8665,399.8665,399.8241,399.7817,399.7394,399.6970,399.6546,399.6122,399.5697,477.6282,480.1391,478.4737,nan
0.1400,400.0002,399.9869,399.9736,399.9600,399.9467,399.9333,399.9200,399.9067,399.8931,399.8798,399.8665,399.8665,399.8241,399.7817,399.7394,399.6970,399.6546,399.6122,399.5698,478.2603,478.3030,478.2631,nan
